1.3180,1.0418,0.7838,0.5686,0.4047,0.3045,0.2740,0.3109,0.4089,0.5567,0.7281,0.8849,0.9969,1.0452,1.0126,0.8965,0.7440,0.6457,0.6798,0.8841,1.2660,1.8039,2.4279,3.0128,3.4120,3.5099,3.2584,2.7151,2.0794,1.6235,1.5155,1.7104,1.9756,2.0389,1.8185,1.4775,1.2069,1.0680,1.0163,0.9735,0.8879,0.7671,0.6565,0.5971,0.6021,0.6566,0.7280,0.7789,0.7779,0.7273
1.9176,1.6432,1.3394,1.0460,0.7902,0.6095,0.5288,0.5455,0.6308,0.7424,0.8410,0.9056,0.9324,0.9198,0.8621,0.7620,0.6564,0.6191,0.7215,1.0053,1.4807,2.1195,2.8360,3.4756,3.8472,3.8101,3.3650,2.6848,2.0648,1.7849,1.9560,2.4517,2.9497,3.0997,2.7750,2.1615,1.5432,1.0786,0.7862,0.6218,0.5349,0.4957,0.5003,0.5557,0.6607,0.7938,0.9179,0.9934,0.9934,0.9345
2.4410,2.2174,1.9386,1.6347,1.3326,1.0860,0.9466,0.9231,0.9673,1.0081,1.0044,0.9630,0.9042,0.8338,0.7480,0.6527,0.5839,0.6050,0.7715,1.1075,1.6089,2.2433,2.9339,3.5384,3.8588,3.7338,3.1881,2.4843,1.9832,1.9386,2.3812,3.1038,3.7367,3.9244,3.5361,2.7433,1.8664,1.1550,0.7053,0.4904,0.4256,0.4402,0.5087,0.6343,0.8146,1.0185,1.1938,1.2938,1.2972,1.2360
2.8201,2.6465,2.4229,2.1719,1.9078,1.6720,1.5186,1.4647,1.4552,1.4026,1.2708,1.0964,0.9281,0.7834,0.6628,0.5781,0.5675,0.6786,0.9289,1.2992,1.7604,2.2866,2.8340,3.3025,3.5220,3.3341,2.7773,2.1608,1.8496,2.0265,2.6398,3.4413,4.0785,4.2447,3.8247,2.9552,1.9510,1.1267,0.6350,0.4336,0.3986,0.4448,0.5514,0.7327,0.9902,1.2769,1.5172,1.6570,1.6870,1.6510
3.0207,2.8802,2.7013,2.5141,2.3333,2.1855,2.1016,2.0795,2.0510,1.9209,1.6577,1.3235,1.0084,0.7655,0.6142,0.5745,0.6819,0.9571,1.3540,1.7755,2.1509,2.4726,2.7575,2.9757,3.0131,2.7458,2.2363,1.7864,1.6807,1.9985,2.6410,3.3825,3.9339,4.0489,3.6253,2.7653,1.7653,0.9688,0.5339,0.3851,0.3845,0.4557,0.5911,0.8183,1.1459,1.5162,1.8345,2.0441,2.1496,2.1872
3.0391,2.9281,2.7817,2.6408,2.5318,2.4805,2.5028,2.5713,2.5892,2.4398,2.0806,1.5856,1.1052,0.7692,0.6283,0.6914,0.9842,1.5195,2.1821,2.7360,3.0205,3.0515,2.9417,2.7708,2.5166,2.1292,1.7008,1.4519,1.5136,1.8701,2.4237,3.0105,3.4182,3.4585,3.0492,2.2747,1.4029,0.7475,0.4271,0.3485,0.3893,0.4926,0.6593,0.9190,1.2846,1.7072,2.0998,2.4104,2.6410,2.7873
2.9214,2.8451,2.7312,2.6231,2.5584,2.5680,2.6658,2.8156,2.8997,2.7682,2.3492,1.7237,1.1270,0.7779,0.7166,0.9137,1.4089,2.2630,3.3213,4.1431,4.3994,4.1226,3.5373,2.8579,2.2078,1.6663,1.3350,1.2708,1.4341,1.7522,2.1511,2.5275,2.7416,2.6701,2.2742,1.6411,0.9856,0.5334,0.3484,0.3492,0.4473,0.6038,0.8162,1.0969,1.4535,1.8695,2.3024,2.7089,3.0566,3.2829
2.7477,2.7015,2.6179,2.5340,2.4924,2.5266,2.6507,2.8289,2.9354,2.7927,2.3094,1.6121,1.0298,0.7810,0.8361,1.1526,1.8162,2.9597,4.4309,5.5948,5.9242,5.4469,4.4546,3.2608,2.1809,1.4903,1.2589,1.3350,1.5468,1.7972,2.0288,2.1766,2.1640,1.9456,1.5465,1.0628,0.6366,0.3871,0.3349,0.4250,0.6021,0.8356,1.1044,1.3910,1.6958,2.0432,2.4494,2.8814,3.2588,3.4843
2.6032,2.5611,2.4849,2.4075,2.3692,2.4005,2.5125,2.6674,2.7357,2.5289,1.9834,1.3183,0.8764,0.7720,0.9306,1.3384,2.1225,3.4536,5.1831,6.5860,7.0304,6.5165,5.3149,3.7587,2.3556,1.5944,1.4738,1.6605,1.9083,2.1090,2.2034,2.1390,1.8928,1.5085,1.0801,0.7026,0.4499,0.3620,0.4313,0.6194,0.8863,1.1937,1.4982,1.7629,1.9874,2.2205,2.5183,2.8642,3.1582,3.3133
2.5796,2.4977,2.3734,2.2570,2.1878,2.1884,2.2605,2.3596,2.3553,2.0793,1.5439,1.0152,0.7389,0.7438,0.9707,1.4409,2.2934,3.6734,5.3907,6.7543,7.2113,6.7475,5.5481,3.9140,2.4733,1.8156,1.8497,2.1542,2.4655,2.6685,2.6838,2.4472,1.9778,1.4153,0.9225,0.5899,0.4452,0.4836,0.6736,0.9649,1.3040,1.6387,1.9216,2.1228,2.2450,2.3320,2.4472,2.6030,2.7334,2.7904
2.7758,2.6153,2.3695,2.1340,1.9713,1.9005,1.9085,1.9407,1.8772,1.6025,1.1831,0.8220,0.6561,0.7048,0.9529,1.4427,2.2891,3.5515,4.9626,5.9608,6.2186,5.7685,4.7368,3.3832,2.2868,1.9309,2.1660,2.6018,3.0081,3.2688,3.2741,2.9298,2.2805,1.5529,0.9770,0.6508,0.5827,0.7461,1.0769,1.4771,1.8517,2.1394,2.3193,2.3964,2.3809,2.2914,2.1753,2.0876,2.0358,2.0062
3.2255,2.9884,2.5884,2.1613,1.8287,1.6344,1.5557,1.5295,1.4575,1.2700,1.0144,0.7935,0.6808,0.7141,0.9185,1.3437,2.0587,3.0244,3.9415,4.4357,4.4075,3.9624,3.2246,2.3950,1.8468,1.8462,2.2444,2.7609,3.2343,3.5619,3.6119,3.2579,2.5420,1.7329,1.1092,0.7953,0.8105,1.1220,1.6214,2.1334,2.5024,2.6667,2.6593,2.5424,2.3440,2.0605,1.7255,1.4368,1.2596,1.1823
3.8156,3.5457,3.0391,2.4213,1.8766,1.5155,1.3358,1.2741,1.2428,1.1738,1.0675,0.9626,0.8945,0.8910,0.9845,1.2221,1.6436,2.1902,2.6372,2.7749,2.6151,2.2848,1.8956,1.5694,1.4752,1.6978,2.1206,2.5900,3.0285,3.3660,3.4736,3.2054,2.5692,1.8085,1.2143,0.9495,1.0671,1.5378,2.2048,2.8068,3.1261,3.1145,2.8736,2.5313,2.1438,1.7056,1.2515,0.8894,0.6792,0.5925
4.3560,4.0971,3.5660,2.8313,2.0950,1.5574,1.2821,1.2180,1.2584,1.3046,1.3245,1.3285,1.3179,1.2823,1.2377,1.2327,1.3106,1.4575,1.5708,1.5502,1.4232,1.2854,1.2133,1.2591,1.4432,1.7198,2.0149,2.3066,2.6022,2.8699,3.0002,2.8438,2.3636,1.7392,1.2394,1.0546,1.2712,1.8627,2.6323,3.2531,3.4722,3.2778,2.8401,2.3348,1.8389,1.3546,0.9111,0.5833,0.3960,0.3164
4.7050,4.4711,3.9618,3.1877,2.3278,1.6578,1.3315,1.3096,1.4427,1.5996,1.7339,1.8333,1.8537,1.7541,1.5745,1.3951,1.2592,1.1600,1.0617,0.9552,0.8947,0.9478,1.1538,1.4977,1.8620,2.0828,2.1421,2.1632,2.2389,2.3682,2.4608,2.3737,2.0357,1.5612,1.1774,1.0756,1.3516,1.9713,2.7175,3.2445,3.3197,2.9941,2.4803,1.9548,1.4860,1.0719,0.7209,0.4671,0.3156,0.2461
4.7941,4.5730,4.0791,3.2959,2.3899,1.6885,1.4008,1.4698,1.7072,1.9739,2.2196,2.3945,2.3955,2.1900,1.8934,1.6210,1.4038,1.2155,1.0231,0.8660,0.8656,1.1115,1.6106,2.2515,2.7549,2.8562,2.6139,2.3008,2.0962,2.0253,2.0134,1.9297,1.6832,1.3352,1.0639,1.0325,1.3134,1.8518,2.4357,2.7685,2.7025,2.3446,1.8901,1.4685,1.1205,0.8352,0.6031,0.4316,0.3212,0.2659
4.5913,4.3632,3.8594,3.0753,2.2069,1.6075,1.4565,1.6462,1.9829,2.3527,2.7086,2.9514,2.9134,2.5987,2.2086,1.8826,1.6392,1.4372,1.2330,1.0811,1.1753,1.6671,2.5199,3.4706,4.0672,4.0018,3.4313,2.7535,2.2241,1.8969,1.7157,1.5729,1.3760,1.1446,1.0003,1.0483,1.3025,1.6774,2.0029,2.1030,1.9408,1.6279,1.2929,1.0064,0.7854,0.6196,0.4966,0.4097,0.3528,0.3229
4.0709,3.8265,3.3139,2.5786,1.8645,1.4900,1.5323,1.8399,2.2526,2.7010,3.1518,3.4650,3.4103,3.0164,2.5534,2.1831,1.9194,1.7143,1.5248,1.4263,1.6813,2.4993,3.7564,4.9883,5.6132,5.3610,4.4864,3.4621,2.5992,1.9841,1.5888,1.3491,1.2036,1.1423,1.2030,1.3863,1.6139,1.7722,1.7801,1.6272,1.3720,1.0953,0.8517,0.6625,0.5288,0.4456,0.4072,0.4016,0.4107,0.4188
3.2288,2.9865,2.5237,1.9498,1.5146,1.4278,1.6598,2.0563,2.5090,2.9930,3.4950,3.8666,3.8377,3.4183,2.9077,2.4917,2.1891,1.9544,1.7617,1.7293,2.1867,3.3697,5.0184,6.4629,7.0712,6.6659,5.5683,4.2695,3.1122,2.2252,1.6259,1.3218,1.3246,1.5846,1.9774,2.3439,2.5208,2.4104,2.0500,1.5835,1.1544,0.8282,0.6040,0.4595,0.3779,0.3543,0.3861,0.4572,0.5362,0.5879
2.1772,1.9862,1.6687,1.3630,1.2569,1.4320,1.7980,2.2320,2.6767,3.1383,3.6225,4.0103,4.0426,3.6727,3.1618,2.7063,2.3402,2.0363,1.8052,1.8178,2.4508,3.9466,5.9109,7.4951,8.0769,7.5928,6.3927,4.9342,3.5658,2.4743,1.7581,1.5261,1.8587,2.5912,3.3541,3.8486,3.9171,3.5408,2.8409,2.0317,1.3251,0.8298,0.5373,0.3912,0.3477,0.3866,0.4942,0.6435,0.7913,0.8857
1.2282,1.1271,0.9967,0.9533,1.1030,1.4350,1.8417,2.2424,2.6194,2.9946,3.3861,3.7254,3.8198,3.5716,3.1347,2.6761,2.2505,1.8702,1.5947,1.6236,2.3356,3.9970,6.1555,7.8142,8.3751,7.8856,6.6975,5.2036,3.7378,2.5541,1.8585,1.8433,2.5644,3.7074,4.7430,5.3120,5.3045,4.7832,3.9015,2.8528,1.8563,1.1013,0.6567,0.4746,0.4750,0.5978,0.8008,1.0420,1.2676,1.4092
0.6998,0.6812,0.6913,0.8004,1.0507,1.3900,1.7274,2.0229,2.2811,2.5249,2.7736,3.0050,3.1191,3.0168,2.7275,2.3414,1.9219,1.5280,1.2544,1.2813,1.9334,3.5185,5.6723,7.3353,7.8983,7.4642,6.3649,4.9348,3.4969,2.3660,1.8216,2.0437,2.9887,4.3071,5.4975,6.1793,6.2265,5.7279,4.8510,3.7513,2.5946,1.6054,0.9848,0.7652,0.8353,1.0724,1.3995,1.7627,2.0968,2.3082
0.6373,0.6889,0.8007,0.9779,1.1945,1.3975,1.5614,1.6928,1.8031,1.9029,2.0031,2.1087,2.1995,2.2185,2.1115,1.8756,1.5596,1.2475,1.0388,1.0599,1.5343,2.7582,4.5848,6.1166,6.7013,6.3767,5.4225,4.1437,2.8717,1.9461,1.6255,1.9975,2.9541,4.2244,5.4418,6.2505,6.4579,6.1072,5.3625,4.3661,3.2363,2.1773,1.4852,1.2990,1.4908,1.8802,2.3663,2.8912,3.3796,3.6989
0.9186,1.0657,1.3072,1.5570,1.7007,1.6921,1.6023,1.5081,1.4351,1.3822,1.3493,1.3537,1.4246,1.5465,1.6260,1.5869,1.4464,1.2854,1.1858,1.2133,1.4718,2.1515,3.2964,4.4229,4.9521,4.7597,4.0196,3.0100,2.0550,1.4450,1.3406,1.7497,2.5732,3.6486,4.7528,5.6039,5.9657,5.8005,5.2387,4.4221,3.4592,2.5368,1.9759,1.9593,2.3485,2.9388,3.6228,4.3423,5.0173,5.4759
1.4550,1.7468,2.1610,2.5061,2.6071,2.4195,2.0681,1.6990,1.3836,1.1383,0.9681,0.9015,0.9916,1.2411,1.5344,1.7377,1.8217,1.8429,1.8581,1.8847,1.9307,2.0606,2.3829,2.8324,3.1085,2.9969,2.5270,1.8947,1.3452,1.0597,1.1059,1.4686,2.0917,2.8974,3.7692,4.5158,4.9158,4.8753,4.4748,3.8490,3.1190,2.4713,2.1980,2.4522,3.0921,3.9223,4.8346,5.7630,6.6290,7.2346
2.2002,2.6555,3.2123,3.6113,3.6963,3.4327,2.9231,2.3172,1.7324,1.2425,0.9039,0.7808,0.9415,1.3863,1.9713,2.4884,2.8270,3.0030,3.0624,3.0091,2.8123,2.4763,2.1164,1.8903,1.7888,1.6607,1.4308,1.1629,0.9715,0.9309,1.0583,1.3403,1.7528,2.2675,2.8347,3.3447,3.6373,3.6148,3.3182,2.8619,2.3705,2.0169,2.0326,2.5261,3.3775,4.4226,5.5537,6.6871,7.7392,8.4916
3.0634,3.6217,4.2062,4.5762,4.6408,4.3768,3.8363,3.1195,2.3406,1.6232,1.1099,0.9452,1.2256,1.9381,2.8941,3.7720,4.3334,4.5573,4.5248,4.2753,3.7938,3.0880,2.2825,1.6040,1.1938,1.0029,0.9249,0.9141,0.9699,1.0915,1.2663,1.4742,1.6973,1.9296,2.1673,2.3727,2.4667,2.3874,2.1528,1.8414,1.5510,1.4112,1.5864,2.1651,3.0786,4.2151,5.4863,6.7972,8.0429,8.9617
3.8738,4.4206,4.9175,5.1964,5.2135,4.9471,4.4168,3.6838,2.8415,2.0219,1.4197,1.2630,1.6978,2.6967,4.0072,5.1794,5.8531,6.0064,5.7904,5.3008,4.5559,3.5893,2.5388,1.6371,1.0658,0.8386,0.8586,1.0215,1.2506,1.4951,1.7168,1.8753,1.9368,1.9045,1.8196,1.7178,1.5984,1.4431,1.2536,1.0608,0.9131,0.8829,1.0724,1.5589,2.3344,3.3606,4.6085,6.0126,7.4535,8.5874
4.4559,4.8958,5.2442,5.3983,5.3280,5.0110,4.4624,3.7414,2.9393,2.1762,1.6347,1.5702,2.1773,3.4104,4.9309,6.2041,6.8487,6.8821,6.5000,5.8273,4.9082,3.8032,2.6627,1.7043,1.1010,0.8945,1.0107,1.3205,1.6972,2.0540,2.3301,2.4595,2.3818,2.1049,1.7252,1.3569,1.0626,0.8492,0.6984,0.5939,0.5357,0.5461,0.6727,0.9686,1.4637,2.1871,3.1874,4.4877,6.0300,7.4088
4.7144,4.9976,5.1748,5.1817,4.9897,4.5878,4.0102,3.3336,2.6502,2.0560,1.6901,1.7886,2.5679,3.9385,5.4570,6.5956,7.0838,6.9937,6.5083,5.7432,4.7581,3.6381,2.5387,1.6493,1.1136,0.9849,1.2177,1.6726,2.1842,2.6382,2.9610,3.0680,2.8740,2.3884,1.7666,1.2021,0.8014,0.5707,0.4624,0.4238,0.4226,0.4467,0.5001,0.6052,0.8055,1.1630,1.7602,2.6955,4.0523,5.5406
4.6324,4.7380,4.7385,4.5928,4.2817,3.8197,3.2650,2.6990,2.1958,1.8207,1.6784,1.9771,2.9091,4.2949,5.6032,6.4179,6.6517,6.4218,5.8659,5.0726,4.1123,3.0872,2.1404,1.4152,1.0157,1.0013,1.3561,1.9386,2.5519,3.0642,3.4037,3.4859,3.2128,2.5908,1.8206,1.1631,0.7492,0.5596,0.5102,0.5279,0.5707,0.6079,0.6073,0.5634,0.5303,0.5897,0.8135,1.2871,2.1544,3.3790
4.2353,4.1639,4.0071,3.7438,3.3730,2.9319,2.4832,2.0892,1.7978,1.6592,1.7711,2.3096,3.3706,4.6386,5.5788,5.9660,5.8776,5.4599,4.8195,4.0271,3.1574,2.3071,1.5805,1.0624,0.8175,0.9070,1.3405,1.9861,2.6354,3.1508,3.4700,3.5229,3.2165,2.5593,1.7796,1.1731,0.8582,0.7675,0.7879,0.8526,0.9333,0.9930,0.9683,0.8200,0.6089,0.4505,0.4170,0.5476,0.9252,nan
nan,3.3716,3.1183,2.8167,2.4785,2.1435,1.8581,1.6623,1.5958,1.7217,2.1468,2.9820,4.1367,5.1640,5.6626,5.6111,5.1740,4.5145,3.7515,2.9664,2.2230,1.5771,1.0727,0.7407,0.6164,0.7559,1.1822,1.7912,2.3970,2.8671,3.1398,3.1542,2.8376,2.2311,1.5888,1.1819,1.0598,1.0997,1.1851,1.2815,1.3910,1.4836,1.4744,1.2819,0.9433,0.6076,0.3861,0.3057,nan,nan
nan,nan,2.2530,2.0009,1.7674,1.5814,1.4740,1.4834,1.6674,2.1147,2.9154,4.0403,5.1747,5.8616,5.9333,5.5156,4.7793,3.8788,2.9712,2.1823,1.5604,1.0958,0.7683,0.5688,0.5114,0.6390,0.9797,1.4707,1.9736,2.3687,2.5817,2.5458,2.2189,1.7091,1.2863,1.1412,1.2358,1.4111,1.5603,1.6826,1.8141,1.9455,1.9904,1.8306,1.4432,0.9684,0.5766,0.3355,nan,nan
nan,nan,nan,1.4084,1.3046,1.2707,1.3418,1.5771,2.0611,2.8820,4.0385,5.3021,6.2326,6.5242,6.2309,5.5468,4.6141,3.5530,2.5357,1.7398,1.2141,0.8887,0.6867,0.5693,0.5321,0.6023,0.8139,1.1501,1.5241,1.8305,1.9787,1.8929,1.5708,1.1804,0.9614,1.0171,1.2726,1.5679,1.7938,1.9562,2.1150,2.2889,2.4102,2.3488,2.0147,1.4782,0.9338,nan,nan,nan
nan,nan,nan,nan,1.0709,1.1878,1.4552,1.9595,2.7877,3.9627,5.3244,6.4930,7.0784,6.9858,6.3967,5.5162,4.4637,3.3325,2.2830,1.5119,1.0738,0.8581,0.7443,0.6716,0.6242,0.6198,0.6973,0.8760,1.1147,1.3253,1.4096,1.2955,1.0194,0.7559,0.6716,0.8174,1.1377,1.5073,1.8140,2.0401,2.2438,2.4670,2.6716,2.7418,2.5493,2.0677,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.8138,2.6288,3.7907,5.1958,6.5375,7.4227,7.6249,7.2072,6.3849,5.3455,4.1997,3.0391,2.0156,1.3135,0.9706,0.8466,0.7934,0.7414,0.6778,0.6181,0.5953,0.6412,0.7492,0.8595,0.8890,0.7860,0.5979,0.4494,0.4349,0.5867,0.8853,1.2585,1.6136,1.9083,2.1742,2.4572,2.7451,2.9503,2.9434,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,3.5493,4.9548,6.3976,7.5189,8.0356,7.8903,7.2176,6.2109,5.0324,3.7984,2.6203,1.6537,1.0483,0.7991,0.7450,0.7312,0.6933,0.6275,0.5485,0.4768,0.4371,0.4405,0.4634,0.4586,0.3974,0.3047,0.2407,0.2543,0.3728,0.6019,0.9144,1.2556,1.5841,1.9059,2.2519,2.6201,2.9483,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,6.1778,7.4550,8.2234,8.3623,7.9271,7.0544,5.8939,4.5896,3.2804,2.1126,1.2388,0.7478,0.5799,0.5717,0.5837,0.5622,0.5086,0.4352,0.3535,0.2790,0.2284,0.2034,0.1864,0.1609,0.1291,0.1105,0.1284,0.2039,0.3517,0.5700,0.8383,1.1368,1.4693,1.8548,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,8.2871,8.6545,8.4704,7.8238,6.8104,5.5373,4.1451,2.8037,1.6858,0.9194,0.5278,0.4153,0.4317,0.4586,0.4509,0.4106,0.3480,0.2713,0.1924,0.1290,0.0915,0.0731,0.0613,0.0511,0.0471,0.0594,0.1009,0.1840,0.3143,0.4884,0.7041,0.9758,nan,nan,nan,nan,nan,nan,nan,nan,nan
