1.7503,1.7536,1.8523,2.0806,2.4492,2.9255,3.4269,3.8395,4.0454,3.9547,3.5658,2.9951,2.3855,1.8301,1.4064,1.2155,1.3225,1.6636,2.0786,2.4266,2.6468,2.7340,2.6847,2.4919,2.1934,1.8811,1.6412,1.5013,1.4398,1.4354,1.5004,1.6677,1.9414,2.2400,2.4119,2.3624,2.1322,1.8399,1.5956,1.4383,1.3139,1.1421,0.9063,0.6534,0.4376,0.2875,0.2073,0.1909,0.2311,0.3026
1.7844,1.7163,1.7039,1.8001,2.0447,2.4420,2.9306,3.3867,3.6567,3.6126,3.2450,2.6970,2.1343,1.6552,1.3368,1.2878,1.5821,2.1292,2.6952,3.0691,3.1694,3.0252,2.7031,2.2821,1.8778,1.6246,1.5898,1.7206,1.8957,2.0215,2.0751,2.0762,2.0462,1.9870,1.8885,1.7593,1.6499,1.6361,1.7559,1.9316,1.9923,1.8290,1.4790,1.0658,0.7047,0.4552,0.3258,0.3000,0.3562,0.4495
1.8095,1.7129,1.6269,1.5967,1.6693,1.8856,2.2350,2.6295,2.9247,2.9776,2.7380,2.3040,1.8308,1.4347,1.2179,1.3129,1.8051,2.5642,3.2665,3.6366,3.6029,3.2584,2.7436,2.1961,1.7731,1.6333,1.8276,2.2277,2.6168,2.8360,2.8333,2.6343,2.3063,1.9342,1.6078,1.4158,1.4421,1.7380,2.2372,2.7085,2.9016,2.7237,2.2486,1.6428,1.0856,0.6926,0.4891,0.4443,0.5140,0.6281
1.7906,1.6869,1.5723,1.4739,1.4176,1.4467,1.5954,1.8446,2.1021,2.2346,2.1466,1.8617,1.5013,1.1995,1.0884,1.3199,1.9774,2.8902,3.6618,3.9789,3.8048,3.3037,2.6796,2.1065,1.7532,1.7752,2.1932,2.8076,3.3361,3.5915,3.5151,3.1481,2.6041,2.0308,1.5788,1.3897,1.5752,2.1412,2.8897,3.4957,3.7367,3.5636,3.0347,2.2914,1.5469,0.9923,0.6964,0.6216,0.6976,0.8261
1.7425,1.6240,1.4947,1.3753,1.2678,1.1903,1.1775,1.2576,1.4093,1.5466,1.5637,1.4239,1.2004,1.0261,1.0396,1.3699,2.0737,2.9878,3.7209,3.9529,3.6720,3.0898,2.4504,1.9449,1.7310,1.9280,2.4938,3.1767,3.7086,3.9481,3.8495,3.4404,2.8319,2.1968,1.7296,1.6153,1.9692,2.7131,3.5431,4.1457,4.3806,4.2286,3.7101,2.9091,2.0315,1.3318,0.9388,0.8217,0.8875,1.0127
1.7124,1.5631,1.4092,1.2803,1.1646,1.0575,0.9707,0.9322,0.9630,1.0417,1.1057,1.1084,1.0775,1.0974,1.2440,1.5723,2.1183,2.8060,3.3556,3.4765,3.1521,2.5961,2.0519,1.6994,1.6628,1.9886,2.5522,3.1163,3.5297,3.7419,3.7132,3.4183,2.9127,2.3574,1.9783,1.9947,2.4998,3.3271,4.1339,4.6745,4.8764,4.7292,4.2226,3.4001,2.4505,1.6549,1.1826,1.0141,1.0417,1.1315
1.7258,1.5442,1.3566,1.2110,1.0918,0.9821,0.8759,0.7839,0.7359,0.7634,0.8821,1.0885,1.3470,1.5956,1.8043,2.0022,2.2439,2.5358,2.7486,2.6973,2.3704,1.9327,1.5692,1.4146,1.5382,1.8941,2.3098,2.6515,2.9137,3.1113,3.1989,3.0999,2.8024,2.4309,2.2159,2.3838,2.9972,3.8466,4.6056,5.0847,5.2384,5.0507,4.5038,3.6495,2.6812,1.8652,1.3588,1.1416,1.1038,1.1289
1.7557,1.5632,1.3497,1.1817,1.0503,0.9355,0.8228,0.7126,0.6370,0.6756,0.9390,1.4609,2.0464,2.4385,2.5993,2.6184,2.5659,2.4596,2.2737,1.9879,1.6495,1.3499,1.1774,1.1980,1.4110,1.6933,1.9020,2.0371,2.1786,2.3596,2.5330,2.6027,2.5136,2.3466,2.3032,2.5831,3.2315,4.0622,4.7901,5.2352,5.3342,5.0624,4.4326,3.5528,2.6312,1.8789,1.3967,1.1514,1.0469,1.0075
1.7376,1.5719,1.3615,1.1772,1.0273,0.8989,0.7778,0.6640,0.6029,0.7323,1.2444,2.1213,2.9519,3.3926,3.4781,3.3533,3.0857,2.6758,2.1509,1.6387,1.2689,1.0761,1.0564,1.1974,1.4143,1.5516,1.5605,1.5403,1.5878,1.7293,1.9230,2.0785,2.1246,2.1035,2.1686,2.4735,3.0610,3.8082,4.4876,4.9056,4.9581,4.6184,3.9523,3.1226,2.3238,1.6963,1.2836,1.0424,0.9007,0.8250
1.6123,1.5061,1.3374,1.1559,0.9900,0.8453,0.7179,0.6173,0.6149,0.9006,1.6771,2.8126,3.8000,4.3006,4.3690,4.1611,3.7421,3.1122,2.3500,1.6864,1.3016,1.1967,1.3056,1.5300,1.6897,1.6435,1.4641,1.3073,1.2576,1.3285,1.4841,1.6467,1.7427,1.7860,1.8824,2.1417,2.6023,3.1944,3.7534,4.1004,4.1165,3.7811,3.1871,2.5000,1.8734,1.3932,1.0728,0.8697,0.7333,0.6547
1.3857,1.3432,1.2371,1.0783,0.9071,0.7545,0.6358,0.5788,0.6773,1.1168,2.0255,3.2441,4.3489,4.9963,5.1527,4.9331,4.4048,3.6024,2.6898,1.9713,1.6228,1.6153,1.8452,2.1381,2.2334,2.0200,1.6680,1.3703,1.2040,1.1767,1.2579,1.3799,1.4687,1.5173,1.5960,1.7817,2.1015,2.5082,2.8864,3.1051,3.0780,2.7987,2.3472,1.8474,1.4043,1.0753,0.8676,0.7412,0.6502,0.5925
1.1495,1.1478,1.0934,0.9640,0.8000,0.6564,0.5708,0.5871,0.7890,1.2813,2.1142,3.2190,4.3474,5.1630,5.4856,5.3290,4.7534,3.8559,2.8995,2.2208,1.9527,2.0373,2.3585,2.7182,2.8230,2.5447,2.0777,1.6514,1.3621,1.2271,1.2260,1.2997,1.3702,1.4078,1.4526,1.5579,1.7381,1.9535,2.1279,2.1926,2.1149,1.9040,1.6074,1.2945,1.0328,0.8723,0.8199,0.8157,0.7937,0.7611
0.9834,1.0005,0.9805,0.8844,0.7449,0.6313,0.5987,0.6892,0.9364,1.3542,1.9651,2.7865,3.7134,4.4802,4.8477,4.7601,4.2733,3.5076,2.7193,2.1972,2.0395,2.1917,2.5609,2.9858,3.1861,2.9676,2.4726,1.9626,1.5775,1.3587,1.3022,1.3610,1.4517,1.5119,1.5432,1.5755,1.6141,1.6309,1.5979,1.5149,1.3971,1.2554,1.0999,0.9572,0.8788,0.9204,1.0687,1.2046,1.2388,1.2140
0.8784,0.9060,0.9177,0.8747,0.7973,0.7502,0.7853,0.9169,1.1247,1.3886,1.7371,2.2111,2.7584,3.1970,3.3702,3.2771,2.9874,2.5675,2.1376,1.8707,1.8519,2.0617,2.4499,2.9101,3.2037,3.0919,2.6401,2.1141,1.6938,1.4466,1.3872,1.4880,1.6645,1.8153,1.8890,1.8807,1.7852,1.5987,1.3611,1.1490,1.0119,0.9427,0.9126,0.9231,1.0284,1.2860,1.6289,1.8668,1.9138,1.8706
0.8082,0.8443,0.8933,0.9352,0.9819,1.0623,1.1789,1.2990,1.3914,1.4656,1.5688,1.7378,1.9367,2.0595,2.0485,1.9391,1.7809,1.6037,1.4540,1.4122,1.5258,1.7864,2.1700,2.6074,2.9125,2.8689,2.4986,2.0312,1.6504,1.4385,1.4317,1.6294,1.9539,2.2642,2.4458,2.4446,2.2388,1.8566,1.4197,1.0891,0.9418,0.9406,1.0207,1.1724,1.4546,1.9079,2.3982,2.6826,2.7008,2.6177
0.8112,0.8569,0.9508,1.1070,1.3357,1.5930,1.7836,1.8388,1.7716,1.6481,1.5332,1.4648,1.4344,1.3935,1.3141,1.2075,1.0935,0.9932,0.9491,1.0203,1.2195,1.5105,1.8587,2.2063,2.4249,2.3804,2.0981,1.7432,1.4605,1.3329,1.4209,1.7589,2.2781,2.7920,3.1162,3.1478,2.8525,2.2919,1.6662,1.2183,1.0486,1.0930,1.2653,1.5531,2.0090,2.6376,3.2417,3.5457,3.5179,3.3855
0.9995,1.0588,1.2057,1.4878,1.8992,2.3002,2.5103,2.4713,2.2544,1.9604,1.6581,1.3938,1.2035,1.0785,0.9778,0.8787,0.7824,0.7077,0.7006,0.8202,1.0628,1.3540,1.6256,1.8226,1.8856,1.7850,1.5682,1.3332,1.1676,1.1434,1.3466,1.8522,2.5935,3.3126,3.7481,3.7755,3.3815,2.6683,1.8929,1.3511,1.1543,1.2267,1.4807,1.9057,2.5369,3.3299,4.0347,4.3584,4.2942,4.1211
1.5205,1.5940,1.7856,2.1529,2.6504,3.0688,3.2208,3.0931,2.7817,2.3798,1.9370,1.5009,1.1612,0.9601,0.8422,0.7539,0.6838,0.6523,0.7066,0.8925,1.1735,1.4292,1.5659,1.5592,1.4358,1.2514,1.0632,0.9153,0.8457,0.9123,1.2226,1.8921,2.8409,3.6976,4.1234,4.0411,3.5237,2.7251,1.9103,1.3573,1.1672,1.2772,1.6188,2.1861,2.9863,3.9158,4.6847,5.0146,4.9319,4.7419
2.4445,2.5149,2.6972,3.0342,3.4547,3.7577,3.8082,3.6220,3.2800,2.8418,2.3216,1.7492,1.2580,0.9649,0.8254,0.7598,0.7458,0.8078,0.9920,1.3095,1.6476,1.8164,1.7354,1.4745,1.1598,0.8892,0.7033,0.6062,0.6050,0.7470,1.1483,1.9382,2.9908,3.8055,4.0304,3.7361,3.1236,2.3724,1.6767,1.2231,1.0948,1.2708,1.7192,2.4357,3.3826,4.3843,5.1348,5.4221,5.3254,5.1418
3.5282,3.5591,3.6520,3.8399,4.0738,4.2154,4.1766,3.9712,3.6481,3.2313,2.7022,2.0603,1.4496,1.0648,0.9090,0.8924,0.9813,1.1997,1.5804,2.0777,2.4733,2.4899,2.1014,1.5448,1.0511,0.7144,0.5321,0.4792,0.5538,0.8038,1.3320,2.2030,3.1698,3.6853,3.5534,3.0362,2.4040,1.7967,1.3019,1.0053,0.9751,1.2427,1.8164,2.6775,3.7168,4.6892,5.3209,5.5115,5.3950,5.2302
4.1356,4.1134,4.1046,4.1495,4.2328,4.2682,4.1920,4.0067,3.7367,3.3837,2.9115,2.2944,1.6526,1.2227,1.0796,1.1490,1.3850,1.7941,2.3769,3.0314,3.4579,3.2898,2.5481,1.6841,1.0414,0.6727,0.5172,0.5324,0.7300,1.1687,1.9049,2.8452,3.5806,3.6610,3.1437,2.4252,1.7793,1.2859,0.9498,0.7862,0.8470,1.2027,1.8895,2.8462,3.8754,4.7032,5.1453,5.2148,5.0737,4.9279
3.8503,3.7954,3.7354,3.7227,3.7614,3.7883,3.7446,3.6242,3.4390,3.1832,2.8201,2.3164,1.7560,1.3676,1.2847,1.4667,1.8539,2.4192,3.1259,3.8494,4.2740,3.9658,2.9294,1.8083,1.0644,0.6980,0.5941,0.7082,1.0751,1.7521,2.7029,3.6567,4.1409,3.8698,3.0578,2.1553,1.4476,0.9894,0.7358,0.6523,0.7650,1.1566,1.8739,2.8037,3.6883,4.2906,4.5314,4.4898,4.3223,4.1868
2.9803,2.8985,2.7988,2.7501,2.7848,2.8601,2.9054,2.8929,2.8231,2.6891,2.4630,2.1188,1.7146,1.4400,1.4493,1.7354,2.2273,2.8608,3.5717,4.2439,4.6057,4.2386,3.0938,1.8625,1.0869,0.7501,0.7138,0.9401,1.4720,2.3313,3.3815,4.2656,4.5634,4.1123,3.1576,2.1371,1.3601,0.8998,0.6931,0.6671,0.8058,1.1590,1.7573,2.4792,3.0973,3.4549,3.5332,3.4160,3.2301,3.0974
2.0458,1.9337,1.7899,1.6961,1.7074,1.8110,1.9371,2.0351,2.0876,2.0835,2.0028,1.8286,1.5996,1.4564,1.5458,1.8889,2.4088,3.0080,3.6039,4.1025,4.3132,3.9375,2.9212,1.8052,1.0954,0.8154,0.8520,1.1717,1.7923,2.6843,3.6761,4.4401,4.6356,4.1500,3.1976,2.1672,1.3782,0.9411,0.8000,0.8556,1.0402,1.3247,1.6820,2.0433,2.3165,2.4381,2.3997,2.2492,2.0680,1.9439
1.3031,1.1739,1.0147,0.9041,0.8879,0.9700,1.1104,1.2658,1.4104,1.5268,1.5947,1.5940,1.5331,1.4956,1.6111,1.9306,2.3821,2.8472,3.2398,3.5013,3.5356,3.1954,2.4624,1.6477,1.1045,0.9097,1.0102,1.3702,1.9648,2.7361,3.5497,4.1638,4.3056,3.8689,3.0185,2.0843,1.3736,1.0265,1.0035,1.1909,1.4743,1.7328,1.8537,1.8282,1.7366,1.6209,1.4768,1.3088,1.1474,1.0406
0.7859,0.6652,0.5311,0.4410,0.4155,0.4592,0.5627,0.7124,0.8998,1.1156,1.3376,1.5221,1.6235,1.6555,1.7210,1.9079,2.1817,2.4393,2.6145,2.6877,2.6329,2.3994,1.9827,1.5145,1.1846,1.0874,1.2248,1.5606,2.0392,2.6016,3.1703,3.5960,3.6753,3.3054,2.6019,1.8347,1.2809,1.0876,1.2261,1.5753,1.9932,2.2983,2.3020,2.0023,1.6023,1.2559,0.9882,0.7790,0.6169,0.5162
0.4529,0.3606,0.2704,0.2136,0.1950,0.2181,0.2871,0.4114,0.6098,0.9030,1.2800,1.6626,1.9288,2.0087,1.9586,1.9067,1.9128,1.9445,1.9643,1.9627,1.9326,1.8529,1.7091,1.5331,1.4042,1.3979,1.5423,1.8069,2.1287,2.4574,2.7575,2.9568,2.9305,2.6002,2.0430,1.4679,1.1053,1.0856,1.3800,1.8659,2.3989,2.7911,2.8201,2.4347,1.8645,1.3481,0.9567,0.6693,0.4573,0.3250
0.2529,0.1934,0.1425,0.1146,0.1114,0.1372,0.2009,0.3211,0.5344,0.8913,1.4077,1.9826,2.4114,2.5290,2.3332,1.9935,1.7068,1.5442,1.4813,1.4847,1.5322,1.6011,1.6657,1.7124,1.7560,1.8346,1.9726,2.1474,2.3065,2.4127,2.4546,2.4148,2.2462,1.9152,1.4770,1.0789,0.8908,1.0101,1.4033,1.9548,2.5383,2.9975,3.1260,2.8261,2.2779,1.7343,1.2892,0.9250,0.6176,0.4002
0.1398,0.1069,0.0842,0.0794,0.0959,0.1404,0.2239,0.3684,0.6165,1.0333,1.6591,2.3919,2.9525,3.0759,2.7218,2.1221,1.5994,1.3016,1.2005,1.2329,1.3583,1.5475,1.7677,1.9852,2.1782,2.3439,2.4819,2.5718,2.5817,2.4929,2.3090,2.0479,1.7274,1.3665,1.0123,0.7542,0.6953,0.8923,1.3067,1.8386,2.3892,2.8451,3.0476,2.9017,2.5317,2.1417,1.7968,1.4536,1.0747,0.7374
0.0788,0.0651,0.0631,0.0788,0.1183,0.1900,0.3070,0.4932,0.7924,1.2708,1.9754,2.8041,3.4159,3.4649,2.9366,2.1605,1.5176,1.1624,1.0541,1.1179,1.3075,1.5907,1.9282,2.2754,2.5925,2.8460,3.0020,3.0314,2.9214,2.6743,2.3074,1.8622,1.4049,1.0026,0.7053,0.5552,0.5924,0.8260,1.2054,1.6494,2.0893,2.4520,2.6375,2.5962,2.4301,2.2809,2.1685,2.0127,1.7216,1.3399
0.0482,0.0494,0.0648,0.1006,0.1645,0.2665,0.4215,0.6564,1.0149,1.5544,2.3024,3.1303,3.6530,3.5177,2.8277,2.0018,1.3761,1.0470,0.9648,1.0642,1.3069,1.6603,2.0780,2.5081,2.9078,3.2333,3.4253,3.4342,3.2506,2.8926,2.3928,1.8125,1.2517,0.8172,0.5724,0.5279,0.6662,0.9417,1.2815,1.6188,1.9098,2.1127,2.1814,2.1276,2.0607,2.0786,2.1735,2.2633,2.2352,2.0321
0.0350,0.0499,0.0820,0.1370,0.2242,0.3547,0.5470,0.8307,1.2458,1.8273,2.5538,3.2400,3.5033,3.1224,2.3668,1.6406,1.1473,0.9106,0.8843,1.0258,1.3101,1.7045,2.1565,2.6119,3.0350,3.3919,3.6193,3.6458,3.4436,3.0324,2.4593,1.8047,1.1930,0.7643,0.6010,0.6891,0.9529,1.2935,1.6227,1.8868,2.0555,2.0982,1.9976,1.8143,1.6908,1.7214,1.8866,2.1137,2.3215,nan
nan,0.0612,0.1086,0.1799,0.2863,0.4416,0.6673,0.9924,1.4424,2.0120,2.6110,3.0076,2.9226,2.3748,1.7093,1.1865,0.8729,0.7525,0.7951,0.9800,1.2902,1.6910,2.1280,2.5522,2.9403,3.2771,3.5130,3.5679,3.3889,2.9808,2.3964,1.7312,1.1319,0.7671,0.7283,0.9685,1.3581,1.7663,2.1090,2.3492,2.4605,2.4062,2.1664,1.8118,1.5185,1.4246,1.5278,1.7558,nan,nan
nan,nan,0.1376,0.2207,0.3418,0.5170,0.7679,1.1137,1.5522,2.0265,2.3921,2.4468,2.1092,1.5754,1.1052,0.7930,0.6331,0.6100,0.7156,0.9401,1.2601,1.6328,2.0073,2.3486,2.6541,2.9303,3.1459,3.2224,3.0876,2.7241,2.1759,1.5471,1.0081,0.7461,0.8362,1.1992,1.6852,2.1566,2.5354,2.7937,2.9074,2.8336,2.5385,2.0676,1.5906,1.2989,1.2514,1.3892,nan,nan
nan,nan,nan,0.2536,0.3851,0.5731,0.8327,1.1638,1.5293,1.8331,1.9343,1.7449,1.3539,0.9671,0.6996,0.5492,0.4957,0.5438,0.7093,0.9801,1.3029,1.6137,1.8703,2.0690,2.2432,2.4273,2.6064,2.7037,2.6291,2.3380,1.8555,1.2890,0.8314,0.6660,0.8325,1.2490,1.7901,2.3266,2.7696,3.0816,3.2383,3.2000,2.9278,2.4363,1.8483,1.3651,1.1228,nan,nan,nan
nan,nan,nan,nan,0.4129,0.6017,0.8453,1.1205,1.3638,1.4774,1.3846,1.1166,0.8151,0.6016,0.4922,0.4553,0.4818,0.6018,0.8551,1.2128,1.5553,1.7751,1.8537,1.8500,1.8484,1.9052,2.0173,2.1173,2.1041,1.9012,1.5049,1.0194,0.6466,0.5434,0.7211,1.1219,1.6685,2.2558,2.7790,3.1720,3.3987,3.4256,3.2213,2.7850,2.1873,1.5858,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,0.7977,0.9872,1.0974,1.0664,0.8947,0.6692,0.4980,0.4240,0.4244,0.4702,0.5699,0.7806,1.1649,1.6648,2.0638,2.1895,2.0690,1.8545,1.6752,1.5806,1.5673,1.5973,1.5925,1.4607,1.1626,0.7785,0.4874,0.4126,0.5604,0.9036,1.4089,2.0078,2.5975,3.0812,3.3947,3.5012,3.3814,3.0366,2.5052,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,0.7947,0.7999,0.6988,0.5384,0.4007,0.3423,0.3655,0.4419,0.5536,0.7240,1.0301,1.5466,2.1858,2.6529,2.7224,2.4668,2.1160,1.8147,1.5849,1.4104,1.2838,1.1866,1.0612,0.8497,0.5783,0.3633,0.2978,0.4011,0.6719,1.1075,1.6749,2.2928,2.8528,3.2585,3.4519,3.4178,3.1694,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5256,0.4181,0.3125,0.2615,0.2863,0.3770,0.5112,0.6793,0.9105,1.2860,1.8753,2.5780,3.0864,3.1604,2.8834,2.5020,2.1487,1.8246,1.5037,1.1973,0.9486,0.7668,0.6020,0.4229,0.2711,0.2089,0.2681,0.4662,0.8202,1.3252,1.9286,2.5330,3.0241,3.3114,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2303,0.1885,0.2040,0.2835,0.4190,0.5945,0.8023,1.0686,1.4675,2.0614,2.7597,3.2814,3.3914,3.1541,2.7947,2.4299,2.0544,1.6416,1.2141,0.8545,0.6187,0.4658,0.3328,0.2168,0.1560,0.1834,0.3240,0.6047,1.0382,1.5964,2.2031,2.7493,nan,nan,nan,nan,nan,nan,nan,nan,nan
